"WCVP_taxon_id";"Analysis_species_key";"Species_current";"Genus_current";"Research_studied_binary";"Research_article_count";"Research_evidence_record_count";"Chem_richness_entities_observed";"Chem_richness_exact_structures";"Chem_richness_classes";"Chem_richness_domains";"Chem_organ_primary_count";"Research_log1p_articles";"Research_log1p_evidence_records";"Chem_entities_per_article_observed";"POWO_native_L1_count";"POWO_native_L2_count";"POWO_native_L3_count";"POWO_native_continents";"POWO_native_codes_L3";"Trait_data_available";"Human_use_resolved";"Human_use_broad_candidate";"Human_use_any";"Economic_quantitative_data_available";"Tree_included";"Tree_match_method";"Tree_tip_original";"Tree_tip_analysis";"WCVP_taxonomic_status";"POWO_url";"WCVP_locality_count";"WCVP_TDWG_count";"WCVP_localities";"WCVP_TDWG_codes";"PalmTraits_available";"PalmTraits_source_rows_collapsed";"PalmTraits_name";"PalmTribe";"PalmSubfamily";"Climbing";"Acaulescent";"Erect";"StemSolitary";"StemArmed";"LeavesArmed";"MaxStemHeight_m";"MaxStemDia_cm";"UnderstoreyCanopy";"MaxLeafNumber";"Max_Blade_Length_m";"Max_Rachis_Length_m";"Max_Petiole_length_m";"AverageFruitLength_cm";"MinFruitLength_cm";"MaxFruitLength_cm";"AverageFruitWidth_cm";"MinFruitWidth_cm";"MaxFruitWidth_cm";"FruitSizeCategorical";"FruitShape";"FruitColorDescription";"MainFruitColors";"Conspicuousness";"Chemically_studied_250";"Chemistry_source_taxa_collapsed";"Chemistry_merge_review";"Chemistry_name_original";"Article_count";"Organ_primary_count";"Occurrence_or_presence_records";"Chemical_entity_count";"Exact_structure_count";"Chemical_domain_count";"Chemical_class_count";"Compounds_per_article";"Commodity_species_resolved";"Commodity_candidate_broad";"Commodity_assignment_count";"Commodity_domains";"Commodity_ids";"Commodity_min_confidence";"FAOSTAT_GPV_current_USD_mean_2020_2024";"FAOSTAT_GPV_constant_USD_mean_2020_2024";"FAOSTAT_production_t_mean_2020_2024";"FAOSTAT_area_harvested_ha_mean_2020_2024";"FAOSTAT_yield_kg_ha_mean_2020_2024";"IBGE_PEVS_value_BRL_mean_2020_2024";"IBGE_PAM_value_BRL_mean_2020_2024";"POWO_native_regions_L2";"POWO_native_areas_L3";"Range_log1p_native_L3";"GBIF_native_records";"GBIF_native_unique_coordinates";"GBIF_native_WGSRPD_L3_count";"GBIF_native_WGSRPD_L3_codes";"GBIF_coordinate_uncertainty_missing_share";"GHS_unique_1km_cells";"GBIF_unique_10km_cells";"GHS_cells_with_population_data";"GHS_POP_2025_sum_unique_1km_cells";"GHS_POP_2025_mean";"GHS_POP_2025_median";"GHS_POP_2025_p75";"GHS_POP_2025_max";"GHS_POP_2025_mean_log1p";"GHS_POP_2025_median_log1p";"GHS_POP_2025_share_nonzero";"GBIF_GHS_data_available";"PalmSubfamily_source";"z_Palm_stature_PC1";"z_Fruit_size_PC1";"z_log_native_range_L3";"z_log_WCVP_TDWG_sensitivity";"z_log_GBIF_10km_cells";"z_GHS_mean_exposure";"Trait_leaf_blade_z";"Trait_climbing";"Trait_acaulescent";"Trait_erect";"Trait_solitary";"Trait_stem_armed";"Trait_leaves_armed";"Trait_canopy";"Native_Africa";"Native_Asia_temperate";"Native_Asia_tropical";"Native_Australasia";"Native_Europe";"Native_Northern_America";"Native_Pacific";"Native_Southern_America"
"17806";"WCVP_17806";"Attalea luetzelburgii";"Attalea";0;;;;;;;;0;0;;1;3;3;"SOUTHERN AMERICA";"BZN | CLM | VEN";1;0;0;0;0;1;"exact_current_name";"Attalea_luetzelburgii";"WCVP_17806";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:961936-1";3;3;"Brazil North; Colombia; Venezuela";"BZN; CLM; VEN";1;1;"Attalea luetzelburgii";"Cocoseae";"Arecoideae";0;1;0;1;0;0;0;;"understorey";6;8.2;4.9;3.15;5.25;5;5.5;2.25;2;2.5;"large";;"brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Northern South America | Western South America";"Brazil North | Colombia | Venezuela";1.38629436111989;39;16;3;"BZN | CLM | VEN";0.625;16;12;16;3264.0667892322;204.004174327012;0;0;3161.6360539943;0.924989996146883;0;0.1875;1;"PalmTraits";;1.35191176181879;0.830911558977368;0.744864257681699;0.14619611221232;-0.461265321722925;2.19030938697704;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"17815";"WCVP_17815";"Attalea maripa";"Attalea";1;2;43;35;11;2;1;1;1.09861228866811;3.78418963391826;17.5;1;4;12;"SOUTHERN AMERICA";"BOL | BZC | BZE | BZN | CLM | ECU | FRG | GUY | PER | SUR | TRT | VEN";1;0;0;0;0;1;"exact_current_name";"Attalea_maripa";"WCVP_17815";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664452-1";12;12;"Bolivia; Brazil North; Brazil Northeast; Brazil West-Central; Colombia; Ecuador; French Guiana; Guyana; Peru; Suriname; Trinidad-Tobago; Venezuela";"BOL; BZC; BZE; BZN; CLM; ECU; FRG; GUY; PER; SUR; TRT; VEN";1;1;"Attalea maripa";"Cocoseae";"Arecoideae";0;0;1;1;0;0;20;35;"canopy";22;15.4;10;5.15;5;4;6;2.75;2.5;3;"large";"ovoid";"brownish; orange";"orange";"conspicuous";1;1;0;"Attalea maripa";2;1;43;35;11;1;2;17.5;0;0;0;;;;;;;;;;;"Brazil | Caribbean | Northern South America | Western South America";"Bolivia | Brazil North | Brazil Northeast | Brazil West-Central | Colombia | Ecuador | French Guiana | Guyana | Peru | Suriname | Trinidad-Tobago | Venezuela";2.56494935746154;4284;966;12;"BOL | BZC | BZE | BZN | CLM | ECU | FRG | GUY | PER | SUR | TRT | VEN";0.668737060041408;737;451;737;116063.955028957;157.481621477554;0;7.27314450591803;18137.2456202507;1.25269335267937;0;0.362279511533243;1;"PalmTraits";1.41338938300968;1.48572393576702;3.22000191959314;2.96395850547432;2.62991679070454;-0.269969488019812;3.28910289316029;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17818";"WCVP_17818";"Attalea nucifera";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"CLM";1;0;0;0;0;1;"exact_current_name";"Attalea_nucifera";"WCVP_17818";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:319677-2";1;1;"Colombia";"CLM";1;1;"Attalea nucifera";"Cocoseae";"Arecoideae";0;1;0;1;0;0;0;;"understorey";13;7;5;2.1;6.75;6.5;7;4.5;4;5;"large";"ovoid";"brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western South America";"Colombia";0.693147180559945;49;20;1;"CLM";0.6;19;18;19;1160.52189305798;61.0800996346304;0;11.4281731806696;1035.2419211641;1.34504016068392;0;0.421052631578947;1;"PalmTraits";;2.27127647651323;-0.574072302036827;-0.560147748400181;0.411796896458453;-0.216062320836736;1.92465396619341;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"17819";"WCVP_17819";"Attalea oleifera";"Attalea";0;;;;;;;;0;0;;1;1;2;"SOUTHERN AMERICA";"BZE | BZL";1;0;0;0;0;1;"exact_current_name";"Attalea_oleifera";"WCVP_17819";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:319682-2";2;2;"Brazil Northeast; Brazil Southeast";"BZE; BZL";1;2;"Attalea oleifera";"Cocoseae";"Arecoideae";0;0;1;1;0;0;30;45;"canopy";30;11.8;9.8;2.1;9;7;11;5;4;6;"large";"globose";"rusty brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil Northeast | Brazil Southeast";1.09861228866811;118;82;2;"BZE | BZL";0.926829268292683;75;67;75;63828.6050205061;851.048066940082;8.12976366467774;53.4467113469727;14754.8358182698;2.8118369282869;2.21153980869437;0.72;1;"PalmTraits";1.77637582452892;2.68001969864392;0.247790570774904;0.20323533814861;1.30420405129558;0.640175813250938;2.81802314649544;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17822";"WCVP_17822";"Attalea phalerata";"Attalea";1;6;95;59;50;11;6;5;1.94591014905531;4.56434819146784;9.83333333333333;1;3;7;"SOUTHERN AMERICA";"BOL | BZC | BZE | BZL | BZN | PAR | PER";1;0;0;0;0;1;"exact_current_name";"Attalea_phalerata";"WCVP_17822";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26580-2";7;7;"Bolivia; Brazil North; Brazil Northeast; Brazil Southeast; Brazil West-Central; Paraguay; Peru";"BOL; BZC; BZE; BZL; BZN; PAR; PER";1;8;"Attalea phalerata";"Cocoseae";"Arecoideae";0;0;1;1;0;0;10;60;"canopy";30;9.7;7.4;2.1;8.5;6;11;4;3;5;"large";"globose";"green; brown";"green; brown";"cryptic";1;1;0;"Attalea phalerata";6;5;95;59;50;6;11;9.83333333333333;0;0;0;;;;;;;;;;;"Brazil | Southern South America | Western South America";"Bolivia | Brazil North | Brazil Northeast | Brazil Southeast | Brazil West-Central | Paraguay | Peru";2.07944154167984;15538;772;7;"BOL | BZC | BZE | BZL | BZN | PAR | PER";0.463730569948187;657;406;657;254782.709234538;387.797122122584;0;8.27964182803407;18160.4413626912;1.51735726048613;0;0.453576864535769;1;"PalmTraits";1.31374978742114;2.38862497848174;2.23589541999157;2.04987626376359;2.55652008744858;-0.115472740013512;2.47740229980005;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17823";"WCVP_17823";"Attalea × piassabossu";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"BZE";0;0;0;0;0;0;"not_in_TREE_nex";;;"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26581-2";1;1;"Brazil Northeast";"BZE";0;0;;;"Arecoideae";;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil Northeast";0.693147180559945;0;0;0;;;0;0;0;;;;;;;;;0;"Genus mapping from PalmTraits taxonomy";;;-0.574072302036827;-0.560147748400181;;;;;;;;;;;0;0;0;0;0;0;0;1
"17824";"WCVP_17824";"Attalea pindobassu";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"BZE";1;0;0;0;0;1;"exact_current_name";"Attalea_pindobassu";"WCVP_17824";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26582-2";1;1;"Brazil Northeast";"BZE";1;2;"Attalea seabrensis";"Cocoseae";"Arecoideae";0;0;1;1;0;0;20;40;"canopy";;6.3;6.3;;7.5;6;9;6.25;5.5;7;"large";;"brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil Northeast";0.693147180559945;88;40;1;"BZE";1;36;34;36;32921.6132682453;914.489257451259;3.26677435031161;27.6010741824284;14754.8358182698;2.54404620200012;1.4501454006198;0.638888888888889;1;"PalmTraits";1.48340746488208;2.72994830383886;-0.574072302036827;-0.560147748400181;0.839365720710101;0.483853794504959;1.75060571734541;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17831";"WCVP_17831";"Attalea racemosa";"Attalea";0;;;;;;;;0;0;;1;3;4;"SOUTHERN AMERICA";"BZN | CLM | PER | VEN";1;0;0;0;0;1;"exact_current_name";"Attalea_racemosa";"WCVP_17831";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664463-1";4;4;"Brazil North; Colombia; Peru; Venezuela";"BZN; CLM; PER; VEN";1;1;"Attalea racemosa";"Cocoseae";"Arecoideae";0;1;0;2;0;0;0;;"understorey";35;6.39;4.5;1.99;7.5;6;9;4.75;4;5;"large";"ovoid";"dark brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Northern South America | Western South America";"Brazil North | Colombia | Peru | Venezuela";1.6094379124341;1480;128;4;"BZN | CLM | PER | VEN";0.515625;119;88;119;2870.34483511815;24.1205448329257;0;0;1170.13200080767;0.440373562892083;0;0.142857142857143;1;"PalmTraits";;2.43579906848186;1.28321533670116;1.16498428660477;1.49256436546718;-0.744158684813993;1.7738965973417;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"17836";"WCVP_17836";"Attalea sagotii";"Attalea";0;;;;;;;;0;0;;1;3;7;"SOUTHERN AMERICA";"BZN | CLM | FRG | GUY | PER | SUR | VEN";0;0;0;0;0;0;"not_in_TREE_nex";;;"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26586-2";7;7;"Brazil North; Colombia; French Guiana; Guyana; Peru; Suriname; Venezuela";"BZN; CLM; FRG; GUY; PER; SUR; VEN";0;0;;;"Arecoideae";;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Northern South America | Western South America";"Brazil North | Colombia | French Guiana | Guyana | Peru | Suriname | Venezuela";2.07944154167984;60;36;6;"BZN | FRG | GUY | PER | SUR | VEN";0.916666666666667;32;29;32;14385.6488385955;449.551526206109;0;0.481819136068225;9006.81404684111;1.02821076093638;0;0.25;1;"Genus mapping from PalmTraits taxonomy";;;2.23589541999157;2.04987626376359;0.731477285526411;-0.401010515471277;;;;;;;;;0;0;0;0;0;0;0;1
"17837";"WCVP_17837";"Attalea × salvadorensis";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"BZE";0;0;0;0;0;0;"not_in_TREE_nex";;;"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1014711-1";1;1;"Brazil Northeast";"BZE";0;0;;;"Arecoideae";;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil Northeast";0.693147180559945;0;0;0;;;0;0;0;;;;;;;;;0;"Genus mapping from PalmTraits taxonomy";;;-0.574072302036827;-0.560147748400181;;;;;;;;;;;0;0;0;0;0;0;0;1
"17839";"WCVP_17839";"Attalea septuagenata";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"CLM";1;0;0;0;0;1;"exact_current_name";"Attalea_septuagenata";"WCVP_17839";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26587-2";1;1;"Colombia";"CLM";1;1;"Attalea septuagenata";"Cocoseae";"Arecoideae";0;0;1;1;0;0;12;30;"canopy";20;10.5;9;1.55;10.75;10;11.5;5.5;5;6;"large";"ovoid";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Western South America";"Colombia";0.693147180559945;1;1;1;"CLM";0;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";1.04841794397623;2.97034131259612;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;2.61445413634244;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17840";"WCVP_17840";"Attalea speciosa";"Attalea";1;3;20;12;10;3;3;2;1.38629436111989;3.04452243772342;4;1;3;6;"SOUTHERN AMERICA";"BOL | BZC | BZE | BZL | BZN | SUR";1;0;1;1;0;1;"exact_current_name";"Attalea_speciosa";"WCVP_17840";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664470-1";6;6;"Bolivia; Brazil North; Brazil Northeast; Brazil Southeast; Brazil West-Central; Suriname";"BOL; BZC; BZE; BZL; BZN; SUR";1;3;"Attalea speciosa";"Cocoseae";"Arecoideae";0;0;1;1;0;0;20;41;"canopy";22;7.82;6.72;1.25;9.55;6.6;12.5;6.8;3.7;9.9;"large";;"brown";"brown";"cryptic";1;1;0;"Attalea speciosa";3;2;20;12;10;3;3;4;0;1;2;"food_beverage; oils_fats";"HS_KERNEL_BABASSU_CRUDE; IBGE_BABASSU";"low";;;;;;;;"Brazil | Northern South America | Western South America";"Bolivia | Brazil North | Brazil Northeast | Brazil Southeast | Brazil West-Central | Suriname";1.94591014905531;392;266;6;"BOL | BZC | BZE | BZL | BZN | SUR";0.721804511278195;216;192;216;72683.8457699986;336.499285972216;1.40432207658887;43.6127545344643;6600.34959602356;2.16488962193402;0.877198037468737;0.597222222222222;1;"PalmTraits";1.49638111928098;3.07561665740035;1.96523219457867;1.79847212413617;2.03431647056392;0.262522298681309;2.11013180618709;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17841";"WCVP_17841";"Attalea spectabilis";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"BZN";1;0;0;0;0;1;"exact_current_name";"Attalea_spectabilis";"WCVP_17841";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26589-2";1;1;"Brazil North";"BZN";1;1;"Attalea spectabilis";"Cocoseae";"Arecoideae";0;1;0;1;0;0;1;;"understorey";8;4.6;4.6;;5.5;5;6;3.5;3;4;"large";"globose";"brownish; yellowish-brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil North";0.693147180559945;9;4;1;"BZN";1;4;4;4;0.667680740356445;0.166920185089111;0;0.166920185089111;0.667680740356445;0.127858470738181;0;0.25;1;"PalmTraits";;1.81076725439493;-0.574072302036827;-0.560147748400181;-0.522556271621759;-0.926588415564888;1.24669664315701;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"17843";"WCVP_17843";"Attalea tessmannii";"Attalea";0;;;;;;;;0;0;;1;2;2;"SOUTHERN AMERICA";"BZN | PER";1;0;0;0;0;1;"exact_current_name";"Attalea_tessmannii";"WCVP_17843";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:26594-2";2;2;"Brazil North; Peru";"BZN; PER";1;1;"Attalea tessmannii";"Cocoseae";"Arecoideae";0;0;1;1;0;0;19;40;"canopy";12;11.5;9.3;2.3;12.5;12;13;6.5;6;7;"large";"ovoid";"brownish";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Western South America";"Brazil North | Peru";1.09861228866811;3896;60;2;"BZN | PER";0.366666666666667;49;26;49;165.437710177154;3.37627979953375;0;0;84.4701022356749;0.303342247436964;0;0.122448979591837;1;"PalmTraits";1.45446679755861;3.31442750596015;0.247790570774904;0.20323533814861;0.65773657171828;-0.824150296773032;2.77294346492422;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"17849";"WCVP_17849";"Attalea × voeksii";"Attalea";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"BZE";0;0;0;0;0;0;"not_in_TREE_nex";;;"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1014724-1";1;1;"Brazil Northeast";"BZE";0;0;;;"Arecoideae";;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil Northeast";0.693147180559945;0;0;0;;;0;0;0;;;;;;;;;0;"Genus mapping from PalmTraits taxonomy";;;-0.574072302036827;-0.560147748400181;;;;;;;;;;;0;0;0;0;0;0;0;1
"18729";"WCVP_18729";"Bactris acanthocarpa";"Bactris";0;;;;;;;;0;0;;1;3;11;"SOUTHERN AMERICA";"BOL | BZE | BZL | BZN | CLM | ECU | FRG | GUY | PER | SUR | VEN";1;0;0;0;0;1;"exact_current_name";"Bactris_acanthocarpa";"WCVP_18729";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664489-1";11;11;"Bolivia; Brazil North; Brazil Northeast; Brazil Southeast; Colombia; Ecuador; French Guiana; Guyana; Peru; Suriname; Venezuela";"BOL; BZE; BZL; BZN; CLM; ECU; FRG; GUY; PER; SUR; VEN";1;1;"Bactris acanthocarpa";"Cocoseae";"Arecoideae";0;1;0;2;0;1;2;7;"understorey";15;3.8;2.1;1.8;1.4;;;1.4;1;1.8;"small";"globose";"orange or red";"orange; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Northern South America | Western South America";"Bolivia | Brazil North | Brazil Northeast | Brazil Southeast | Colombia | Ecuador | French Guiana | Guyana | Peru | Suriname | Venezuela";2.484906649788;2529;491;11;"BOL | BZE | BZL | BZN | CLM | ECU | FRG | GUY | PER | SUR | VEN";0.729124236252546;427;306;427;117572.799534049;275.346134740161;0;0;32533.9547069303;0.842991049382302;0;0.234192037470726;1;"PalmTraits";-0.550624487410261;-0.153036656550248;3.05775829280329;2.81325935031237;2.35917545101757;-0.509131956505327;0.953691530193784;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1
"18736";"WCVP_18736";"Bactris acanthocarpoides";"Bactris";0;;;;;;;;0;0;;1;2;4;"SOUTHERN AMERICA";"BZN | FRG | GUY | SUR";1;0;0;0;0;1;"exact_current_name";"Bactris_acanthocarpoides";"WCVP_18736";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664490-1";4;4;"Brazil North; French Guiana; Guyana; Suriname";"BZN; FRG; GUY; SUR";1;1;"Bactris acanthocarpoides";"Cocoseae";"Arecoideae";0;0;1;0;1;1;4;4;"understorey";15;4.5;2.5;2.1;1.6;;;1.6;1.2;2;"small";"ovoid";"orange; yellowish or red";"orange; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Northern South America";"Brazil North | French Guiana | Guyana | Suriname";1.6094379124341;99;51;4;"BZN | FRG | GUY | SUR";0.705882352941177;47;35;47;100.500865188893;2.13831628061474;0;0;35.8262700829655;0.319682673601885;0;0.148936170212766;1;"PalmTraits";-0.500660925328401;0.0422178968686137;1.28321533670116;1.16498428660477;0.859082220417372;-0.814611622896273;1.21244759381026;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1
"18746";"WCVP_18746";"Bactris ana-juliae";"Bactris";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"COS";1;0;0;0;0;1;"exact_current_name";"Bactris_ana-juliae";"WCVP_18746";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1016161-1";1;1;"Costa Rica";"COS";1;1;"Bactris ana-juliae";"Cocoseae";"Arecoideae";0;0;1;0;1;1;3;1.5;"understorey";8;0.54;0.54;;1.1;1;1.2;0.9;;1;"small";"globose";"orange-red";"orange; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America";"Costa Rica";0.693147180559945;13;5;1;"COS";1;4;2;4;209.433006584645;52.3582516461612;38.7295675445348;88.8198977136054;131.973871495575;2.65141940131683;2.85776247563293;0.75;1;"PalmTraits";-1.00619909520843;-0.605773301341425;-0.574072302036827;-0.560147748400181;-0.88007773867988;0.546532571732022;-1.20716840825898;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1
"18754";"WCVP_18754";"Bactris aubletiana";"Bactris";0;;;;;;;;0;0;;1;1;2;"SOUTHERN AMERICA";"FRG | SUR";1;0;0;0;0;1;"exact_current_name";"Bactris_aubletiana";"WCVP_18754";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664507-1";2;2;"French Guiana; Suriname";"FRG; SUR";1;1;"Bactris aubletiana";"Cocoseae";"Arecoideae";0;0;1;2;0;1;2;0.5;"understorey";11;0.18;0.18;;0.6;;;0.6;0.5;0.7;"small";"globose";"orange";"orange";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Northern South America";"French Guiana | Suriname";1.09861228866811;131;100;2;"FRG | SUR";0.63;83;58;83;1818.29117890448;21.9071226374033;0;0;1672.85411165655;0.369724849642616;0;0.144578313253012;1;"PalmTraits";-1.45186093252384;-1.14211999607806;0.247790570774904;0.20323533814861;1.20484056260875;-0.785399655440942;-1.71328280908138;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1
"18757";"WCVP_18757";"Bactris bahiensis";"Bactris";0;;;;;;;;0;0;;1;1;2;"SOUTHERN AMERICA";"BZE | BZL";1;0;0;0;0;1;"exact_current_name";"Bactris_bahiensis";"WCVP_18757";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1017208-1";2;2;"Brazil Northeast; Brazil Southeast";"BZE; BZL";1;1;"Bactris bahiensis";"Cocoseae";"Arecoideae";0;0;1;2;0;1;3;1;"understorey";12;0.68;0.35;0.38;1.5;;;1.1;1;1.2;"small";"ovoid";"yellow-green";"green";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil";"Brazil Northeast | Brazil Southeast";1.09861228866811;88;49;2;"BZE | BZL";0.938775510204082;44;38;44;13428.9432775397;305.20325630772;7.75936289690435;38.6406193668954;5616.16030070931;2.39386054630444;2.14474256957821;0.772727272727273;1;"PalmTraits";-1.12633525537369;-0.27470548667132;0.247790570774904;0.20323533814861;0.9151032674114;0.396183376598495;-1.04177972251006;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1
"18760";"WCVP_18760";"Bactris balanophora";"Bactris";0;;;;;;;;0;0;;1;3;3;"SOUTHERN AMERICA";"BZN | CLM | VEN";1;0;0;0;0;1;"exact_current_name";"Bactris_balanophora";"WCVP_18760";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:664513-1";3;3;"Brazil North; Colombia; Venezuela";"BZN; CLM; VEN";1;1;"Bactris balanophora";"Cocoseae";"Arecoideae";0;0;1;0;0;1;7;3;"canopy";8;2.45;1.5;;1.5;;;0.75;0.7;0.8;"small";"ovoid";"orange";"orange";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Brazil | Northern South America | Western South America";"Brazil North | Colombia | Venezuela";1.38629436111989;108;48;3;"BZN | CLM | VEN";0.791666666666667;45;38;45;95.9344228822738;2.13187606405053;0;0;64.24427485466;0.257933994082275;0;0.155555555555556;1;"PalmTraits";-0.342006905005901;-0.506066026321301;0.830911558977368;0.744864257681699;0.9151032674114;-0.8506572260105;0.32597777067538;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1
"18761";"WCVP_18761";"Bactris barronis";"Bactris";0;;;;;;;;0;0;;1;2;2;"SOUTHERN AMERICA";"CLM | PAN";1;0;0;0;0;1;"exact_current_name";"Bactris_barronis";"WCVP_18761";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:28392-2";2;2;"Colombia; Panamá";"CLM; PAN";1;1;"Bactris barronis";"Cocoseae";"Arecoideae";0;0;1;0;0;1;8;8;"canopy";9;3.92;3.35;0.62;1.3;;;1.3;1;1.6;"small";"globose";"orange-red";"orange; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America | Western South America";"Colombia | Panamá";1.09861228866811;261;98;2;"CLM | PAN";0.836734693877551;89;54;89;11938.1424650019;134.136432191033;0;6.47827115654945;6499.22591808438;1.16447108592367;0;0.393258426966292;1;"PalmTraits";0.164447089506833;-0.256855714507582;0.247790570774904;0.20323533814861;1.15570534231666;-0.321468966843542;1.00062652749322;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1
